id,label,description,url,x,y,cluster,weight<Links>,weight<Total link strength>
89/6071,Norman May,<h2><b>Norman May</b></h2><h3>dblp_id: 89/6071</h3><h3>DBLP URL: <a href='https://dblp.org/pid/89/6071'>https://dblp.org/pid/89/6071</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/89/6071,-0.7987,-0.3665,1,14,306
20/1055,Sandeep Tata,<h2><b>Sandeep Tata</b></h2><h3>dblp_id: 20/1055</h3><h3>DBLP URL: <a href='https://dblp.org/pid/20/1055'>https://dblp.org/pid/20/1055</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/20/1055,-1.0112,0.6199,1,4,67
g/SergioGreco,Sergio Greco,<h2><b>Sergio Greco</b></h2><h3>dblp_id: g/SergioGreco</h3><h3>DBLP URL: <a href='https://dblp.org/pid/g/SergioGreco'>https://dblp.org/pid/g/SergioGreco</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/g/SergioGreco,0.0241,-0.4765,3,5,20
l/SangWonLee,Sang-Won Lee 0001,<h2><b>Sang-Won Lee 0001</b></h2><h3>dblp_id: l/SangWonLee</h3><h3>DBLP URL: <a href='https://dblp.org/pid/l/SangWonLee'>https://dblp.org/pid/l/SangWonLee</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/l/SangWonLee,0.3743,-0.0734,2,3,12
c/SaraCohen,Sara Cohen,<h2><b>Sara Cohen</b></h2><h3>dblp_id: c/SaraCohen</h3><h3>DBLP URL: <a href='https://dblp.org/pid/c/SaraCohen'>https://dblp.org/pid/c/SaraCohen</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/c/SaraCohen,-0.4663,-0.5394,3,2,23
m/SergeyMelnik,Sergey Melnik 0001,<h2><b>Sergey Melnik 0001</b></h2><h3>dblp_id: m/SergeyMelnik</h3><h3>DBLP URL: <a href='https://dblp.org/pid/m/SergeyMelnik'>https://dblp.org/pid/m/SergeyMelnik</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/m/SergeyMelnik,-0.76,0.1381,1,23,388
82/4089,Shady Elbassuoni,<h2><b>Shady Elbassuoni</b></h2><h3>dblp_id: 82/4089</h3><h3>DBLP URL: <a href='https://dblp.org/pid/82/4089'>https://dblp.org/pid/82/4089</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/82/4089,-0.1768,-0.7483,3,9,151
g/SGhandeharizadeh,Shahram Ghandeharizadeh,<h2><b>Shahram Ghandeharizadeh</b></h2><h3>dblp_id: g/SGhandeharizadeh</h3><h3>DBLP URL: <a href='https://dblp.org/pid/g/SGhandeharizadeh'>https://dblp.org/pid/g/SGhandeharizadeh</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/g/SGhandeharizadeh,-0.5406,-0.0295,1,15,82
a/SihemAmerYahia,Sihem Amer-Yahia,<h2><b>Sihem Amer-Yahia</b></h2><h3>dblp_id: a/SihemAmerYahia</h3><h3>DBLP URL: <a href='https://dblp.org/pid/a/SihemAmerYahia'>https://dblp.org/pid/a/SihemAmerYahia</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/a/SihemAmerYahia,-0.2134,-0.1786,3,29,925
b/SBressan,Stéphane Bressan,<h2><b>Stéphane Bressan</b></h2><h3>dblp_id: b/SBressan</h3><h3>DBLP URL: <a href='https://dblp.org/pid/b/SBressan'>https://dblp.org/pid/b/SBressan</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/b/SBressan,0.2943,-0.0971,2,13,199
71/5974,Sudipto Das,<h2><b>Sudipto Das</b></h2><h3>dblp_id: 71/5974</h3><h3>DBLP URL: <a href='https://dblp.org/pid/71/5974'>https://dblp.org/pid/71/5974</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/71/5974,-0.5267,0.0057,1,17,250
93/5196,Sungpack Hong,<h2><b>Sungpack Hong</b></h2><h3>dblp_id: 93/5196</h3><h3>DBLP URL: <a href='https://dblp.org/pid/93/5196'>https://dblp.org/pid/93/5196</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/93/5196,-0.7212,-0.3559,1,3,11
s/RalfSchenkel,Ralf Schenkel,<h2><b>Ralf Schenkel</b></h2><h3>dblp_id: s/RalfSchenkel</h3><h3>DBLP URL: <a href='https://dblp.org/pid/s/RalfSchenkel'>https://dblp.org/pid/s/RalfSchenkel</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/s/RalfSchenkel,-0.6651,-0.6622,3,9,263
26/6037,Tim Kraska,<h2><b>Tim Kraska</b></h2><h3>dblp_id: 26/6037</h3><h3>DBLP URL: <a href='https://dblp.org/pid/26/6037'>https://dblp.org/pid/26/6037</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/26/6037,-0.4646,0.8276,1,28,1703
85/1868-7,Sheng Wang 0007,<h2><b>Sheng Wang 0007</b></h2><h3>dblp_id: 85/1868-7</h3><h3>DBLP URL: <a href='https://dblp.org/pid/85/1868-7'>https://dblp.org/pid/85/1868-7</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/85/1868-7,0.2757,-0.334,3,2,16
162/9092,Abdalghani Abujabal,<h2><b>Abdalghani Abujabal</b></h2><h3>dblp_id: 162/9092</h3><h3>DBLP URL: <a href='https://dblp.org/pid/162/9092'>https://dblp.org/pid/162/9092</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/162/9092,-0.0637,-0.8116,4,7,106
220/4104,Rajarshi Bhowmik,<h2><b>Rajarshi Bhowmik</b></h2><h3>dblp_id: 220/4104</h3><h3>DBLP URL: <a href='https://dblp.org/pid/220/4104'>https://dblp.org/pid/220/4104</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/220/4104,-0.2676,-0.7152,3,1,17
00/7739,Jimmy Lin,<h2><b>Jimmy Lin</b></h2><h3>dblp_id: 00/7739</h3><h3>DBLP URL: <a href='https://dblp.org/pid/00/7739'>https://dblp.org/pid/00/7739</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/00/7739,-0.5851,-0.0836,1,7,78
27/3375,Yuanyuan Tian,<h2><b>Yuanyuan Tian</b></h2><h3>dblp_id: 27/3375</h3><h3>DBLP URL: <a href='https://dblp.org/pid/27/3375'>https://dblp.org/pid/27/3375</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/27/3375,-0.9205,0.4551,1,21,314
86/9726,Pinar Tözün,<h2><b>Pinar Tözün</b></h2><h3>dblp_id: 86/9726</h3><h3>DBLP URL: <a href='https://dblp.org/pid/86/9726'>https://dblp.org/pid/86/9726</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/86/9726,-1.023,-0.1169,1,23,474
89/2619,Reynold Cheng,<h2><b>Reynold Cheng</b></h2><h3>dblp_id: 89/2619</h3><h3>DBLP URL: <a href='https://dblp.org/pid/89/2619'>https://dblp.org/pid/89/2619</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/89/2619,0.5169,0.1661,2,17,522
w/StevenEuijongWhang,Steven Euijong Whang,<h2><b>Steven Euijong Whang</b></h2><h3>dblp_id: w/StevenEuijongWhang</h3><h3>DBLP URL: <a href='https://dblp.org/pid/w/StevenEuijongWhang'>https://dblp.org/pid/w/StevenEuijongWhang</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/w/StevenEuijongWhang,0.2459,0.5237,1,17,149
p/PaoloPapotti,Paolo Papotti,<h2><b>Paolo Papotti</b></h2><h3>dblp_id: p/PaoloPapotti</h3><h3>DBLP URL: <a href='https://dblp.org/pid/p/PaoloPapotti'>https://dblp.org/pid/p/PaoloPapotti</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/p/PaoloPapotti,-0.076,0.3922,1,20,548
32/5357,Rainer Gemulla,<h2><b>Rainer Gemulla</b></h2><h3>dblp_id: 32/5357</h3><h3>DBLP URL: <a href='https://dblp.org/pid/32/5357'>https://dblp.org/pid/32/5357</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/32/5357,-0.5526,-0.5412,3,9,116
l/NinghuiLi,Ninghui Li,<h2><b>Ninghui Li</b></h2><h3>dblp_id: l/NinghuiLi</h3><h3>DBLP URL: <a href='https://dblp.org/pid/l/NinghuiLi'>https://dblp.org/pid/l/NinghuiLi</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/l/NinghuiLi,0.0614,0.0664,5,14,154
65/5338,Spyros Blanas,<h2><b>Spyros Blanas</b></h2><h3>dblp_id: 65/5338</h3><h3>DBLP URL: <a href='https://dblp.org/pid/65/5338'>https://dblp.org/pid/65/5338</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/65/5338,-0.4062,0.1538,1,10,134
j/TheodoreJohnson,Theodore Johnson,<h2><b>Theodore Johnson</b></h2><h3>dblp_id: j/TheodoreJohnson</h3><h3>DBLP URL: <a href='https://dblp.org/pid/j/TheodoreJohnson'>https://dblp.org/pid/j/TheodoreJohnson</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/j/TheodoreJohnson,0.1354,-0.4437,3,10,99
t/NesimeTatbul,Nesime Tatbul,<h2><b>Nesime Tatbul</b></h2><h3>dblp_id: t/NesimeTatbul</h3><h3>DBLP URL: <a href='https://dblp.org/pid/t/NesimeTatbul'>https://dblp.org/pid/t/NesimeTatbul</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/t/NesimeTatbul,-0.2164,0.3737,1,21,554
38/4801,Panagiotis Bouros,<h2><b>Panagiotis Bouros</b></h2><h3>dblp_id: 38/4801</h3><h3>DBLP URL: <a href='https://dblp.org/pid/38/4801'>https://dblp.org/pid/38/4801</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/38/4801,-0.0973,-0.7377,3,6,113
n/ThomasNeumann,Thomas Neumann 0001,<h2><b>Thomas Neumann 0001</b></h2><h3>dblp_id: n/ThomasNeumann</h3><h3>DBLP URL: <a href='https://dblp.org/pid/n/ThomasNeumann'>https://dblp.org/pid/n/ThomasNeumann</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/n/ThomasNeumann,-1.0339,-0.0108,1,25,1114
14/716,Wang-Chien Lee,<h2><b>Wang-Chien Lee</b></h2><h3>dblp_id: 14/716</h3><h3>DBLP URL: <a href='https://dblp.org/pid/14/716'>https://dblp.org/pid/14/716</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/14/716,0.9858,-0.4548,2,9,508
75/5478,Oliver Kennedy,<h2><b>Oliver Kennedy</b></h2><h3>dblp_id: 75/5478</h3><h3>DBLP URL: <a href='https://dblp.org/pid/75/5478'>https://dblp.org/pid/75/5478</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/75/5478,-0.9527,0.3124,1,8,112
25/2228,Tingjian Ge,<h2><b>Tingjian Ge</b></h2><h3>dblp_id: 25/2228</h3><h3>DBLP URL: <a href='https://dblp.org/pid/25/2228'>https://dblp.org/pid/25/2228</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/25/2228,-0.1567,0.4835,1,6,97
c/VTChakaravarthy,Venkatesan T. Chakaravarthy,<h2><b>Venkatesan T. Chakaravarthy</b></h2><h3>dblp_id: c/VTChakaravarthy</h3><h3>DBLP URL: <a href='https://dblp.org/pid/c/VTChakaravarthy'>https://dblp.org/pid/c/VTChakaravarthy</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/c/VTChakaravarthy,0.0349,-0.9148,4,3,25
89/6325,Willis Lang,<h2><b>Willis Lang</b></h2><h3>dblp_id: 89/6325</h3><h3>DBLP URL: <a href='https://dblp.org/pid/89/6325'>https://dblp.org/pid/89/6325</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/89/6325,-0.6628,0.7662,1,8,106
94/5893,Mohamed F. Mokbel,<h2><b>Mohamed F. Mokbel</b></h2><h3>dblp_id: 94/5893</h3><h3>DBLP URL: <a href='https://dblp.org/pid/94/5893'>https://dblp.org/pid/94/5893</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/94/5893,-0.0575,-0.0538,3,13,338
i/YoshiharuIshikawa,Yoshiharu Ishikawa,<h2><b>Yoshiharu Ishikawa</b></h2><h3>dblp_id: i/YoshiharuIshikawa</h3><h3>DBLP URL: <a href='https://dblp.org/pid/i/YoshiharuIshikawa'>https://dblp.org/pid/i/YoshiharuIshikawa</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/i/YoshiharuIshikawa,1.0754,-0.1697,2,10,443
b/LucBouganim,Luc Bouganim,<h2><b>Luc Bouganim</b></h2><h3>dblp_id: b/LucBouganim</h3><h3>DBLP URL: <a href='https://dblp.org/pid/b/LucBouganim'>https://dblp.org/pid/b/LucBouganim</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/b/LucBouganim,-0.9053,-0.064,1,3,30
62/2450,Wook-Shin Han,<h2><b>Wook-Shin Han</b></h2><h3>dblp_id: 62/2450</h3><h3>DBLP URL: <a href='https://dblp.org/pid/62/2450'>https://dblp.org/pid/62/2450</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/62/2450,0.5868,0.25,2,14,211
l/UlfLeser,Ulf Leser,<h2><b>Ulf Leser</b></h2><h3>dblp_id: l/UlfLeser</h3><h3>DBLP URL: <a href='https://dblp.org/pid/l/UlfLeser'>https://dblp.org/pid/l/UlfLeser</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/l/UlfLeser,-0.7165,-0.2005,3,10,127
88/9060,Yael Amsterdamer,<h2><b>Yael Amsterdamer</b></h2><h3>dblp_id: 88/9060</h3><h3>DBLP URL: <a href='https://dblp.org/pid/88/9060'>https://dblp.org/pid/88/9060</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/88/9060,-0.9763,0.4335,1,20,209
r/VijayshankarRaman,Vijayshankar Raman,<h2><b>Vijayshankar Raman</b></h2><h3>dblp_id: r/VijayshankarRaman</h3><h3>DBLP URL: <a href='https://dblp.org/pid/r/VijayshankarRaman'>https://dblp.org/pid/r/VijayshankarRaman</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/r/VijayshankarRaman,-0.402,0.4371,1,14,309
10/11150,Viktor Leis,<h2><b>Viktor Leis</b></h2><h3>dblp_id: 10/11150</h3><h3>DBLP URL: <a href='https://dblp.org/pid/10/11150'>https://dblp.org/pid/10/11150</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/10/11150,-0.9542,-0.0603,1,8,396
02/7933,Vincent Leroy 0001,<h2><b>Vincent Leroy 0001</b></h2><h3>dblp_id: 02/7933</h3><h3>DBLP URL: <a href='https://dblp.org/pid/02/7933'>https://dblp.org/pid/02/7933</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/02/7933,-0.7494,-0.3927,3,10,79
88/995,Vineet Chaoji,<h2><b>Vineet Chaoji</b></h2><h3>dblp_id: 88/995</h3><h3>DBLP URL: <a href='https://dblp.org/pid/88/995'>https://dblp.org/pid/88/995</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/88/995,0.0701,-0.8874,4,3,19
o/VivianeMoreiraOrengo,Viviane Pereira Moreira,<h2><b>Viviane Pereira Moreira</b></h2><h3>dblp_id: o/VivianeMoreiraOrengo</h3><h3>DBLP URL: <a href='https://dblp.org/pid/o/VivianeMoreiraOrengo'>https://dblp.org/pid/o/VivianeMoreiraOrengo</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/o/VivianeMoreiraOrengo,-1.1286,0.2822,1,3,30
m/WagnerMeiraJr,Wagner Meira Jr.,<h2><b>Wagner Meira Jr.</b></h2><h3>dblp_id: m/WagnerMeiraJr</h3><h3>DBLP URL: <a href='https://dblp.org/pid/m/WagnerMeiraJr'>https://dblp.org/pid/m/WagnerMeiraJr</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/m/WagnerMeiraJr,0.5608,0.1317,4,4,28
98/6613-15,Wei Lu 0015,<h2><b>Wei Lu 0015</b></h2><h3>dblp_id: 98/6613-15</h3><h3>DBLP URL: <a href='https://dblp.org/pid/98/6613-15'>https://dblp.org/pid/98/6613-15</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/98/6613-15,1.0214,-0.3051,2,4,304
h/WynneHsu,Wynne Hsu,<h2><b>Wynne Hsu</b></h2><h3>dblp_id: h/WynneHsu</h3><h3>DBLP URL: <a href='https://dblp.org/pid/h/WynneHsu'>https://dblp.org/pid/h/WynneHsu</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/h/WynneHsu,0.6254,-0.295,2,7,132
l/LinXuemin,Xuemin Lin 0001,<h2><b>Xuemin Lin 0001</b></h2><h3>dblp_id: l/LinXuemin</h3><h3>DBLP URL: <a href='https://dblp.org/pid/l/LinXuemin'>https://dblp.org/pid/l/LinXuemin</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/l/LinXuemin,0.927,0.3256,2,20,1332
t/YufeiTao,Yufei Tao,<h2><b>Yufei Tao</b></h2><h3>dblp_id: t/YufeiTao</h3><h3>DBLP URL: <a href='https://dblp.org/pid/t/YufeiTao'>https://dblp.org/pid/t/YufeiTao</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/t/YufeiTao,0.3992,0.1394,2,21,518
27/178,Zhenhui Li,<h2><b>Zhenhui Li</b></h2><h3>dblp_id: 27/178</h3><h3>DBLP URL: <a href='https://dblp.org/pid/27/178'>https://dblp.org/pid/27/178</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/27/178,0.2932,0.1001,2,7,97
65/1457,Zoi Kaoudi,<h2><b>Zoi Kaoudi</b></h2><h3>dblp_id: 65/1457</h3><h3>DBLP URL: <a href='https://dblp.org/pid/65/1457'>https://dblp.org/pid/65/1457</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/65/1457,-0.6961,-0.0559,1,12,199
58/4127,Andrew Pavlo,<h2><b>Andrew Pavlo</b></h2><h3>dblp_id: 58/4127</h3><h3>DBLP URL: <a href='https://dblp.org/pid/58/4127'>https://dblp.org/pid/58/4127</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/58/4127,-0.5992,0.6038,1,25,796
n/FelixNaumann,Felix Naumann,<h2><b>Felix Naumann</b></h2><h3>dblp_id: n/FelixNaumann</h3><h3>DBLP URL: <a href='https://dblp.org/pid/n/FelixNaumann'>https://dblp.org/pid/n/FelixNaumann</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/n/FelixNaumann,-0.3692,-0.1992,3,28,813
35/7092-59,Wei Wang 0059,<h2><b>Wei Wang 0059</b></h2><h3>dblp_id: 35/7092-59</h3><h3>DBLP URL: <a href='https://dblp.org/pid/35/7092-59'>https://dblp.org/pid/35/7092-59</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/35/7092-59,0.6667,-0.1005,2,7,253
m/RJMiller,Renée J. Miller,<h2><b>Renée J. Miller</b></h2><h3>dblp_id: m/RJMiller</h3><h3>DBLP URL: <a href='https://dblp.org/pid/m/RJMiller'>https://dblp.org/pid/m/RJMiller</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/m/RJMiller,-0.2842,-0.1581,3,20,317
p/SParathasarathy,Srinivasan Parthasarathy 0001,<h2><b>Srinivasan Parthasarathy 0001</b></h2><h3>dblp_id: p/SParathasarathy</h3><h3>DBLP URL: <a href='https://dblp.org/pid/p/SParathasarathy'>https://dblp.org/pid/p/SParathasarathy</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/p/SParathasarathy,0.333,-0.1136,2,11,97
37/4356-1,Xiaodong Zhang 0001,<h2><b>Xiaodong Zhang 0001</b></h2><h3>dblp_id: 37/4356-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/37/4356-1'>https://dblp.org/pid/37/4356-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/37/4356-1,0.3843,-0.0407,2,4,35
204/0158,Renqin Cai,<h2><b>Renqin Cai</b></h2><h3>dblp_id: 204/0158</h3><h3>DBLP URL: <a href='https://dblp.org/pid/204/0158'>https://dblp.org/pid/204/0158</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/204/0158,-0.3196,0.3546,1,4,22
01/5394-1,Liang Chen 0001,<h2><b>Liang Chen 0001</b></h2><h3>dblp_id: 01/5394-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/01/5394-1'>https://dblp.org/pid/01/5394-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/01/5394-1,0.0122,0.6126,1,2,14
c/ShuChingChen,Shu-Ching Chen,<h2><b>Shu-Ching Chen</b></h2><h3>dblp_id: c/ShuChingChen</h3><h3>DBLP URL: <a href='https://dblp.org/pid/c/ShuChingChen'>https://dblp.org/pid/c/ShuChingChen</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/c/ShuChingChen,0.1153,0.034,5,2,31
88/1081,Zhumin Chen,<h2><b>Zhumin Chen</b></h2><h3>dblp_id: 88/1081</h3><h3>DBLP URL: <a href='https://dblp.org/pid/88/1081'>https://dblp.org/pid/88/1081</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/88/1081,1.1255,0.1779,2,1,11
179/0863,Shuo Cheng,<h2><b>Shuo Cheng</b></h2><h3>dblp_id: 179/0863</h3><h3>DBLP URL: <a href='https://dblp.org/pid/179/0863'>https://dblp.org/pid/179/0863</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/179/0863,0.51,0.9436,4,1,3
x/JianliangXu,Jianliang Xu,<h2><b>Jianliang Xu</b></h2><h3>dblp_id: x/JianliangXu</h3><h3>DBLP URL: <a href='https://dblp.org/pid/x/JianliangXu'>https://dblp.org/pid/x/JianliangXu</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/x/JianliangXu,0.9669,-0.1109,2,18,821
89/2506-2,Wei Cheng 0002,<h2><b>Wei Cheng 0002</b></h2><h3>dblp_id: 89/2506-2</h3><h3>DBLP URL: <a href='https://dblp.org/pid/89/2506-2'>https://dblp.org/pid/89/2506-2</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/89/2506-2,-0.998,0.6703,1,5,86
t/JensTeubner,Jens Teubner,<h2><b>Jens Teubner</b></h2><h3>dblp_id: t/JensTeubner</h3><h3>DBLP URL: <a href='https://dblp.org/pid/t/JensTeubner'>https://dblp.org/pid/t/JensTeubner</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/t/JensTeubner,-0.7425,-0.2543,1,17,376
83/2548,Yongxin Tong,<h2><b>Yongxin Tong</b></h2><h3>dblp_id: 83/2548</h3><h3>DBLP URL: <a href='https://dblp.org/pid/83/2548'>https://dblp.org/pid/83/2548</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/83/2548,1.0582,0.2357,2,10,176
08/7259,Meihui Zhang 0001,<h2><b>Meihui Zhang 0001</b></h2><h3>dblp_id: 08/7259</h3><h3>DBLP URL: <a href='https://dblp.org/pid/08/7259'>https://dblp.org/pid/08/7259</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/08/7259,0.5504,0.0722,2,25,739
84/2055,Vanessa Braganholo,<h2><b>Vanessa Braganholo</b></h2><h3>dblp_id: 84/2055</h3><h3>DBLP URL: <a href='https://dblp.org/pid/84/2055'>https://dblp.org/pid/84/2055</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/84/2055,0.3307,-0.0763,2,7,149
z/XiaofangZhou,Xiaofang Zhou 0001,<h2><b>Xiaofang Zhou 0001</b></h2><h3>dblp_id: z/XiaofangZhou</h3><h3>DBLP URL: <a href='https://dblp.org/pid/z/XiaofangZhou'>https://dblp.org/pid/z/XiaofangZhou</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/z/XiaofangZhou,0.9643,-0.1946,2,20,1111
a/WGAref,Walid G. Aref,<h2><b>Walid G. Aref</b></h2><h3>dblp_id: a/WGAref</h3><h3>DBLP URL: <a href='https://dblp.org/pid/a/WGAref'>https://dblp.org/pid/a/WGAref</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/a/WGAref,-0.2987,-0.2136,3,19,515
s/SSudarshan1,S. Sudarshan 0001,<h2><b>S. Sudarshan 0001</b></h2><h3>dblp_id: s/SSudarshan1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/s/SSudarshan1'>https://dblp.org/pid/s/SSudarshan1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/s/SSudarshan1,0.0972,-0.4399,3,17,137
37/3868,Yizhou Sun,<h2><b>Yizhou Sun</b></h2><h3>dblp_id: 37/3868</h3><h3>DBLP URL: <a href='https://dblp.org/pid/37/3868'>https://dblp.org/pid/37/3868</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/37/3868,0.2804,0.8619,4,18,324
38/8707,Ziawasch Abedjan,<h2><b>Ziawasch Abedjan</b></h2><h3>dblp_id: 38/8707</h3><h3>DBLP URL: <a href='https://dblp.org/pid/38/8707'>https://dblp.org/pid/38/8707</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/38/8707,-0.1674,0.7334,1,16,424
g/JohannesGehrke,Johannes Gehrke,<h2><b>Johannes Gehrke</b></h2><h3>dblp_id: g/JohannesGehrke</h3><h3>DBLP URL: <a href='https://dblp.org/pid/g/JohannesGehrke'>https://dblp.org/pid/g/JohannesGehrke</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/g/JohannesGehrke,-0.3488,0.1351,1,26,872
86/2859-1,Xiaochun Yang 0001,<h2><b>Xiaochun Yang 0001</b></h2><h3>dblp_id: 86/2859-1</h3><h3>DBLP URL: <a href='https://dblp.org/pid/86/2859-1'>https://dblp.org/pid/86/2859-1</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/86/2859-1,1.1224,0.0011,2,13,505
20/3716,Zhifeng Bao,<h2><b>Zhifeng Bao</b></h2><h3>dblp_id: 20/3716</h3><h3>DBLP URL: <a href='https://dblp.org/pid/20/3716'>https://dblp.org/pid/20/3716</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/20/3716,0.6907,-0.3771,2,10,364
250/2789,Philipp Christmann,<h2><b>Philipp Christmann</b></h2><h3>dblp_id: 250/2789</h3><h3>DBLP URL: <a href='https://dblp.org/pid/250/2789'>https://dblp.org/pid/250/2789</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/250/2789,0.1203,-0.8209,4,6,84
c/IngemarJCox,Ingemar J. Cox,<h2><b>Ingemar J. Cox</b></h2><h3>dblp_id: c/IngemarJCox</h3><h3>DBLP URL: <a href='https://dblp.org/pid/c/IngemarJCox'>https://dblp.org/pid/c/IngemarJCox</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/c/IngemarJCox,0.5314,0.958,4,1,17
84/2154,Elena Demidova,<h2><b>Elena Demidova</b></h2><h3>dblp_id: 84/2154</h3><h3>DBLP URL: <a href='https://dblp.org/pid/84/2154'>https://dblp.org/pid/84/2154</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/84/2154,0.4463,-0.1955,2,4,47
09/10814,Djellel Eddine Difallah,<h2><b>Djellel Eddine Difallah</b></h2><h3>dblp_id: 09/10814</h3><h3>DBLP URL: <a href='https://dblp.org/pid/09/10814'>https://dblp.org/pid/09/10814</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/09/10814,-0.7462,0.8288,1,4,66
66/6919,Eduard C. Dragut,<h2><b>Eduard C. Dragut</b></h2><h3>dblp_id: 66/6919</h3><h3>DBLP URL: <a href='https://dblp.org/pid/66/6919'>https://dblp.org/pid/66/6919</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/66/6919,0.002,0.0591,5,10,89
74/5694,Pan Du,<h2><b>Pan Du</b></h2><h3>dblp_id: 74/5694</h3><h3>DBLP URL: <a href='https://dblp.org/pid/74/5694'>https://dblp.org/pid/74/5694</a></h3><h3>Affiliation: </h3>,https://dblp.org/pid/74/5694,1.1317,0.1328,2,1,10
